time_utc,gate_opening,gate_opening_approval,headwater,headwater_approval,tailwater,tailwater_approval,discharge,discharge_approval
2022-04-19T06:45:00+00:00,3.97,Approved,9.56,Approved,7.50,Approved,880,Approved
2022-04-19T07:00:00+00:00,3.97,Approved,9.57,Approved,7.51,Approved,880,Approved
2022-04-19T07:15:00+00:00,3.97,Approved,9.58,Approved,7.51,Approved,882,Approved
2022-04-19T07:30:00+00:00,3.97,Approved,9.59,Approved,7.51,Approved,884,Approved
2022-04-19T07:45:00+00:00,3.96,Approved,9.61,Approved,7.51,Approved,886,Approved
2022-04-19T08:00:00+00:00,3.97,Approved,9.60,Approved,7.52,Approved,884,Approved
2022-04-19T08:15:00+00:00,3.97,Approved,9.62,Approved,7.52,Approved,888,Approved
2022-04-19T08:30:00+00:00,3.96,Approved,9.61,Approved,7.53,Approved,882,Approved
2022-04-19T08:45:00+00:00,3.96,Approved,9.64,Approved,7.54,Approved,886,Approved
2022-04-19T09:00:00+00:00,3.96,Approved,9.59,Approved,7.55,Approved,873,Approved
2022-04-19T09:15:00+00:00,3.97,Approved,9.66,Approved,7.57,Approved,886,Approved
2022-04-19T09:30:00+00:00,3.97,Approved,9.68,Approved,7.58,Approved,888,Approved
2022-04-19T09:45:00+00:00,3.96,Approved,9.63,Approved,7.59,Approved,873,Approved
2022-04-19T10:00:00+00:00,3.97,Approved,9.69,Approved,7.60,Approved,886,Approved
2022-04-19T10:15:00+00:00,3.97,Approved,9.69,Approved,7.63,Approved,880,Approved
2022-04-19T10:30:00+00:00,3.97,Approved,9.68,Approved,7.63,Approved,877,Approved
2022-04-19T10:45:00+00:00,3.97,Approved,9.72,Approved,7.65,Approved,882,Approved
2022-04-19T11:00:00+00:00,3.97,Approved,9.71,Approved,7.65,Approved,880,Approved
2022-04-19T11:15:00+00:00,3.97,Approved,9.71,Approved,7.67,Approved,875,Approved
2022-04-19T11:30:00+00:00,3.97,Approved,9.73,Approved,7.67,Approved,880,Approved
2022-04-19T11:45:00+00:00,3.97,Approved,9.76,Approved,7.70,Approved,880,Approved
2022-04-19T12:00:00+00:00,3.96,Approved,9.76,Approved,7.71,Approved,875,Approved
2022-04-19T12:15:00+00:00,3.97,Approved,9.76,Approved,7.71,Approved,877,Approved
2022-04-19T12:30:00+00:00,3.97,Approved,9.76,Approved,7.72,Approved,875,Approved
2022-04-19T12:45:00+00:00,3.97,Approved,9.76,Approved,7.73,Approved,873,Approved
2022-04-19T13:00:00+00:00,3.97,Approved,9.78,Approved,7.74,Approved,875,Approved
2022-04-19T13:15:00+00:00,4.33,Approved,9.70,Approved,7.83,Approved,914,Approved
2022-04-19T13:30:00+00:00,4.33,Approved,9.78,Approved,7.88,Approved,921,Approved
2022-04-19T13:45:00+00:00,4.32,Approved,9.77,Approved,7.88,Approved,917,Approved
2022-04-19T14:00:00+00:00,4.32,Approved,9.76,Approved,7.89,Approved,912,Approved
2022-04-19T14:15:00+00:00,4.33,Approved,9.77,Approved,7.90,Approved,914,Approved
2022-04-19T14:30:00+00:00,4.33,Approved,9.77,Approved,7.90,Approved,914,Approved
2022-04-19T14:45:00+00:00,4.33,Approved,9.76,Approved,7.91,Approved,909,Approved
2022-04-19T15:00:00+00:00,4.34,Approved,9.76,Approved,7.91,Approved,911,Approved
2022-04-19T15:15:00+00:00,4.33,Approved,9.60,Approved,7.88,Approved,877,Approved
2022-04-19T15:30:00+00:00,4.33,Approved,9.61,Approved,7.88,Approved,879,Approved
2022-04-19T15:45:00+00:00,4.33,Approved,9.56,Approved,7.85,Approved,874,Approved
2022-04-19T16:00:00+00:00,4.33,Approved,9.56,Approved,7.85,Approved,874,Approved
2022-04-19T16:15:00+00:00,4.33,Approved,9.53,Approved,7.86,Approved,864,Approved
2022-04-19T16:30:00+00:00,4.35,Approved,9.54,Approved,7.86,Approved,870,Approved
2022-04-19T16:45:00+00:00,4.34,Approved,9.52,Approved,7.85,Approved,866,Approved
2022-04-19T17:00:00+00:00,4.35,Approved,9.52,Approved,7.83,Approved,873,Approved
2022-04-19T17:15:00+00:00,4.34,Approved,9.49,Approved,7.85,Approved,858,Approved
2022-04-19T17:30:00+00:00,4.34,Approved,9.48,Approved,7.84,Approved,858,Approved
2022-04-19T17:45:00+00:00,4.35,Approved,9.49,Approved,7.83,Approved,865,Approved
2022-04-19T18:00:00+00:00,4.35,Approved,9.51,Approved,7.82,Approved,873,Approved
2022-04-19T18:15:00+00:00,4.35,Approved,9.49,Approved,7.82,Approved,868,Approved
2022-04-19T18:30:00+00:00,4.34,Approved,9.47,Approved,7.82,Approved,861,Approved
2022-04-19T18:45:00+00:00,4.35,Approved,9.47,Approved,7.81,Approved,865,Approved
2022-04-19T19:00:00+00:00,4.35,Approved,9.47,Approved,7.79,Approved,870,Approved
2022-04-19T19:15:00+00:00,4.34,Approved,9.47,Approved,7.78,Approved,871,Approved
2022-04-19T19:30:00+00:00,4.34,Approved,9.46,Approved,7.77,Approved,871,Approved
2022-04-19T19:45:00+00:00,4.34,Approved,9.44,Approved,7.75,Approved,871,Approved
2022-04-19T20:00:00+00:00,4.60,Approved,9.36,Approved,7.79,Approved,890,Approved
2022-04-19T20:15:00+00:00,4.60,Approved,9.33,Approved,7.76,Approved,890,Approved
2022-04-19T20:30:00+00:00,4.60,Approved,9.30,Approved,7.75,Approved,884,Approved
2022-04-19T20:45:00+00:00,4.61,Approved,9.28,Approved,7.74,Approved,883,Approved
2022-04-19T21:00:00+00:00,4.61,Approved,9.33,Approved,7.74,Approved,897,Approved
2022-04-19T21:15:00+00:00,4.61,Approved,9.28,Approved,7.75,Approved,880,Approved
2022-04-19T21:30:00+00:00,4.60,Approved,9.32,Approved,7.73,Approved,895,Approved
2022-04-19T21:45:00+00:00,4.60,Approved,9.32,Approved,7.72,Approved,898,Approved
2022-04-19T22:00:00+00:00,4.61,Approved,9.25,Approved,7.73,Approved,877,Approved
2022-04-19T22:15:00+00:00,4.61,Approved,9.32,Approved,7.72,Approved,900,Approved
2022-04-19T22:30:00+00:00,4.61,Approved,9.31,Approved,7.72,Approved,897,Approved
2022-04-19T22:45:00+00:00,4.61,Approved,9.31,Approved,7.72,Approved,897,Approved
2022-04-19T23:00:00+00:00,4.62,Approved,9.31,Approved,7.72,Approved,899,Approved
2022-04-19T23:15:00+00:00,4.61,Approved,9.31,Approved,7.71,Approved,900,Approved
2022-04-19T23:30:00+00:00,4.61,Approved,9.29,Approved,7.70,Approved,897,Approved
2022-04-19T23:45:00+00:00,4.61,Approved,9.28,Approved,7.70,Approved,894,Approved
2022-04-20T00:00:00+00:00,4.61,Approved,9.31,Approved,7.70,Approved,903,Approved
2022-04-20T00:15:00+00:00,4.61,Approved,9.31,Approved,7.70,Approved,903,Approved
2022-04-20T00:30:00+00:00,4.61,Approved,9.31,Approved,7.70,Approved,903,Approved
2022-04-20T00:45:00+00:00,4.61,Approved,9.39,Approved,7.72,Approved,920,Approved
2022-04-20T01:00:00+00:00,4.61,Approved,9.43,Approved,7.73,Approved,928,Approved
2022-04-20T01:15:00+00:00,4.61,Approved,9.45,Approved,7.74,Approved,931,Approved
2022-04-20T01:30:00+00:00,4.51,Approved,9.52,Approved,7.73,Approved,931,Approved
2022-04-20T01:45:00+00:00,4.51,Approved,9.52,Approved,7.73,Approved,931,Approved
2022-04-20T02:00:00+00:00,4.51,Approved,9.56,Approved,7.73,Approved,942,Approved
2022-04-20T02:15:00+00:00,4.51,Approved,9.56,Approved,7.74,Approved,939,Approved
2022-04-20T02:30:00+00:00,4.50,Approved,9.59,Approved,7.74,Approved,945,Approved
2022-04-20T02:45:00+00:00,4.51,Approved,9.60,Approved,7.74,Approved,949,Approved
2022-04-20T03:00:00+00:00,4.51,Approved,9.58,Approved,7.74,Approved,944,Approved
2022-04-20T03:15:00+00:00,4.50,Approved,9.63,Approved,7.75,Approved,952,Approved
2022-04-20T03:30:00+00:00,4.50,Approved,9.59,Approved,7.77,Approved,937,Approved
2022-04-20T03:45:00+00:00,4.50,Approved,9.61,Approved,7.77,Approved,942,Approved
2022-04-20T04:00:00+00:00,4.50,Approved,9.63,Approved,7.79,Approved,942,Approved
2022-04-20T04:15:00+00:00,4.49,Approved,9.63,Approved,7.79,Approved,940,Approved
2022-04-20T04:30:00+00:00,4.50,Approved,9.67,Approved,7.79,Approved,952,Approved
2022-04-20T04:45:00+00:00,4.49,Approved,9.65,Approved,7.77,Approved,950,Approved
2022-04-20T05:00:00+00:00,4.49,Approved,9.68,Approved,7.77,Approved,958,Approved
2022-04-20T05:15:00+00:00,4.49,Approved,9.66,Approved,7.78,Approved,950,Approved
2022-04-20T05:30:00+00:00,4.49,Approved,9.66,Approved,7.81,Approved,943,Approved
2022-04-20T05:45:00+00:00,4.48,Approved,9.68,Approved,7.79,Approved,951,Approved
2022-04-20T06:00:00+00:00,4.48,Approved,9.69,Approved,7.80,Approved,951,Approved
2022-04-20T06:15:00+00:00,4.48,Approved,9.65,Approved,7.82,Approved,935,Approved
2022-04-20T06:30:00+00:00,4.48,Approved,9.72,Approved,7.84,Approved,948,Approved
2022-04-20T06:45:00+00:00,4.48,Approved,9.71,Approved,7.83,Approved,948,Approved
2022-04-20T07:00:00+00:00,4.48,Approved,9.68,Approved,7.83,Approved,941,Approved
2022-04-20T07:15:00+00:00,4.48,Approved,9.71,Approved,7.83,Approved,948,Approved
2022-04-20T07:30:00+00:00,4.48,Approved,9.70,Approved,7.85,Approved,941,Approved
2022-04-20T07:45:00+00:00,4.48,Approved,9.73,Approved,7.85,Approved,948,Approved
2022-04-20T08:00:00+00:00,4.48,Approved,9.73,Approved,7.85,Approved,948,Approved
2022-04-20T08:15:00+00:00,4.48,Approved,9.70,Approved,7.85,Approved,941,Approved
2022-04-20T08:30:00+00:00,4.48,Approved,9.73,Approved,7.86,Approved,946,Approved
2022-04-20T08:45:00+00:00,4.48,Approved,9.76,Approved,7.87,Approved,951,Approved
2022-04-20T09:00:00+00:00,4.48,Approved,9.78,Approved,7.88,Approved,953,Approved
2022-04-20T09:15:00+00:00,4.48,Approved,9.78,Approved,7.88,Approved,953,Approved
2022-04-20T09:30:00+00:00,4.48,Approved,9.82,Approved,7.88,Approved,963,Approved
2022-04-20T09:45:00+00:00,4.48,Approved,9.81,Approved,7.89,Approved,958,Approved
2022-04-20T10:00:00+00:00,4.48,Approved,9.82,Approved,7.89,Approved,961,Approved
2022-04-20T10:15:00+00:00,4.48,Approved,9.83,Approved,7.89,Approved,963,Approved
2022-04-20T10:30:00+00:00,4.48,Approved,9.80,Approved,7.90,Approved,953,Approved
2022-04-20T10:45:00+00:00,4.49,Approved,9.79,Approved,7.91,Approved,950,Approved
2022-04-20T11:00:00+00:00,4.49,Approved,9.88,Approved,7.92,Approved,970,Approved
2022-04-20T11:15:00+00:00,4.49,Approved,9.88,Approved,7.92,Approved,970,Approved
2022-04-20T11:30:00+00:00,4.48,Approved,9.86,Approved,7.92,Approved,963,Approved
2022-04-20T11:45:00+00:00,4.48,Approved,9.89,Approved,7.92,Approved,971,Approved
2022-04-20T12:00:00+00:00,4.48,Approved,9.91,Approved,7.94,Approved,971,Approved
2022-04-20T12:15:00+00:00,4.48,Approved,9.90,Approved,7.95,Approved,966,Approved
2022-04-20T12:30:00+00:00,4.48,Approved,9.89,Approved,7.93,Approved,968,Approved
2022-04-20T12:45:00+00:00,4.48,Approved,9.89,Approved,7.96,Approved,961,Approved
2022-04-20T13:00:00+00:00,4.47,Approved,9.93,Approved,7.97,Approved,966,Approved
2022-04-20T13:15:00+00:00,4.62,Approved,9.88,Approved,8.00,Approved,978,Approved
2022-04-20T13:30:00+00:00,4.64,Approved,9.75,Approved,7.99,Approved,950,Approved
2022-04-20T13:45:00+00:00,4.64,Approved,9.71,Approved,8.00,Approved,937,Approved
2022-04-20T14:00:00+00:00,4.65,Approved,9.69,Approved,7.98,Approved,939,Approved
2022-04-20T14:15:00+00:00,4.65,Approved,9.68,Approved,7.97,Approved,939,Approved
2022-04-20T14:30:00+00:00,4.64,Approved,9.63,Approved,7.97,Approved,923,Approved
2022-04-20T14:45:00+00:00,4.66,Approved,9.64,Approved,7.96,Approved,932,Approved
2022-04-20T15:00:00+00:00,4.67,Approved,9.66,Approved,7.96,Approved,940,Approved
2022-04-20T15:15:00+00:00,4.66,Approved,9.60,Approved,7.94,Approved,927,Approved
2022-04-20T15:30:00+00:00,4.66,Approved,9.59,Approved,7.93,Approved,927,Approved
2022-04-20T15:45:00+00:00,4.66,Approved,9.58,Approved,7.93,Approved,924,Approved
2022-04-20T16:00:00+00:00,4.67,Approved,9.58,Approved,7.91,Approved,932,Approved
2022-04-20T16:15:00+00:00,4.66,Approved,9.56,Approved,7.91,Approved,924,Approved
2022-04-20T16:30:00+00:00,4.67,Approved,9.56,Approved,7.90,Approved,929,Approved
2022-04-20T16:45:00+00:00,4.66,Approved,9.57,Approved,7.91,Approved,927,Approved
2022-04-20T17:00:00+00:00,4.67,Approved,9.57,Approved,7.91,Approved,929,Approved
2022-04-20T17:15:00+00:00,4.67,Approved,9.54,Approved,7.90,Approved,923,Approved
2022-04-20T17:30:00+00:00,4.67,Approved,9.54,Approved,7.90,Approved,923,Approved
2022-04-20T17:45:00+00:00,4.67,Approved,9.54,Approved,7.89,Approved,926,Approved
2022-04-20T18:00:00+00:00,4.67,Approved,9.56,Approved,7.88,Approved,934,Approved
2022-04-20T18:15:00+00:00,4.67,Approved,9.54,Approved,7.88,Approved,929,Approved
2022-04-20T18:30:00+00:00,4.67,Approved,9.53,Approved,7.87,Approved,929,Approved
2022-04-20T18:45:00+00:00,4.67,Approved,9.51,Approved,7.86,Approved,926,Approved
2022-04-20T19:00:00+00:00,4.67,Approved,9.51,Approved,7.86,Approved,926,Approved
2022-04-20T19:15:00+00:00,4.67,Approved,9.43,Approved,7.83,Approved,912,Approved
2022-04-20T19:30:00+00:00,4.67,Approved,9.48,Approved,7.84,Approved,923,Approved
2022-04-20T19:45:00+00:00,4.67,Approved,9.49,Approved,7.83,Approved,929,Approved
2022-04-20T20:00:00+00:00,4.67,Approved,9.49,Approved,7.84,Approved,926,Approved
2022-04-20T20:15:00+00:00,4.67,Approved,9.52,Approved,7.87,Approved,926,Approved
2022-04-20T20:30:00+00:00,4.68,Approved,10.10,Approved,8.02,Approved,1040,Approved
2022-04-20T20:45:00+00:00,4.67,Approved,10.22,Approved,8.06,Approved,1060,Approved
2022-04-20T21:00:00+00:00,4.67,Approved,10.34,Approved,8.13,Approved,1070,Approved
2022-04-20T21:15:00+00:00,4.67,Approved,10.37,Approved,8.16,Approved,1070,Approved
2022-04-20T21:30:00+00:00,4.67,Approved,10.41,Approved,8.21,Approved,1070,Approved
2022-04-20T21:45:00+00:00,4.67,Approved,10.50,Approved,8.25,Approved,1080,Approved
2022-04-20T22:00:00+00:00,4.67,Approved,10.46,Approved,8.26,Approved,1070,Approved
2022-04-20T22:15:00+00:00,4.67,Approved,10.49,Approved,8.29,Approved,1070,Approved
2022-04-20T22:30:00+00:00,4.67,Approved,10.50,Approved,8.30,Approved,1070,Approved
2022-04-20T22:45:00+00:00,4.67,Approved,10.46,Approved,8.31,Approved,1060,Approved
2022-04-20T23:00:00+00:00,4.67,Approved,10.50,Approved,8.32,Approved,1060,Approved
2022-04-20T23:15:00+00:00,4.67,Approved,10.49,Approved,8.34,Approved,1060,Approved
2022-04-20T23:30:00+00:00,4.68,Approved,10.52,Approved,8.36,Approved,1060,Approved
2022-04-20T23:45:00+00:00,4.20,Approved,10.03,Approved,8.13,Approved,894,Approved
2022-04-21T00:00:00+00:00,4.19,Approved,9.92,Approved,8.07,Approved,880,Approved
2022-04-21T00:15:00+00:00,4.19,Approved,9.86,Approved,8.04,Approved,873,Approved
2022-04-21T00:30:00+00:00,4.19,Approved,9.82,Approved,8.01,Approved,870,Approved
2022-04-21T00:45:00+00:00,4.19,Approved,9.79,Approved,7.99,Approved,868,Approved
2022-04-21T01:00:00+00:00,4.19,Approved,9.74,Approved,7.95,Approved,865,Approved
2022-04-21T01:15:00+00:00,4.20,Approved,9.67,Approved,7.96,Approved,848,Approved
2022-04-21T01:30:00+00:00,4.20,Approved,9.64,Approved,7.93,Approved,848,Approved
2022-04-21T01:45:00+00:00,4.19,Approved,9.61,Approved,7.91,Approved,843,Approved
2022-04-21T02:00:00+00:00,4.19,Approved,9.56,Approved,7.90,Approved,833,Approved
2022-04-21T02:15:00+00:00,4.18,Approved,9.54,Approved,7.89,Approved,829,Approved
2022-04-21T02:30:00+00:00,4.18,Approved,9.51,Approved,7.88,Approved,824,Approved
2022-04-21T02:45:00+00:00,4.18,Approved,9.49,Approved,7.86,Approved,824,Approved
2022-04-21T03:00:00+00:00,4.18,Approved,9.47,Approved,7.85,Approved,821,Approved
2022-04-21T03:15:00+00:00,4.19,Approved,9.41,Approved,7.83,Approved,813,Approved
2022-04-21T03:30:00+00:00,4.19,Approved,9.42,Approved,7.83,Approved,816,Approved
2022-04-21T03:45:00+00:00,4.19,Approved,9.42,Approved,7.81,Approved,821,Approved
2022-04-21T04:00:00+00:00,4.18,Approved,9.36,Approved,7.81,Approved,803,Approved
2022-04-21T04:15:00+00:00,4.19,Approved,9.40,Approved,7.80,Approved,818,Approved
2022-04-21T04:30:00+00:00,4.19,Approved,9.39,Approved,7.81,Approved,813,Approved
2022-04-21T04:45:00+00:00,4.18,Approved,9.39,Approved,7.79,Approved,816,Approved
2022-04-21T05:00:00+00:00,4.18,Approved,9.42,Approved,7.81,Approved,819,Approved
2022-04-21T05:15:00+00:00,4.18,Approved,9.41,Approved,7.79,Approved,821,Approved
2022-04-21T05:30:00+00:00,4.18,Approved,9.45,Approved,7.79,Approved,831,Approved
2022-04-21T05:45:00+00:00,4.19,Approved,9.43,Approved,7.81,Approved,823,Approved
2022-04-21T06:00:00+00:00,4.18,Approved,9.44,Approved,7.80,Approved,826,Approved
2022-04-21T06:15:00+00:00,4.18,Approved,9.46,Approved,7.79,Approved,834,Approved
2022-04-21T06:30:00+00:00,4.18,Approved,9.47,Approved,7.80,Approved,834,Approved
2022-04-21T06:45:00+00:00,4.18,Approved,9.43,Approved,7.79,Approved,826,Approved
2022-04-21T07:00:00+00:00,4.18,Approved,9.50,Approved,7.81,Approved,839,Approved
2022-04-21T07:15:00+00:00,4.18,Approved,9.50,Approved,7.83,Approved,834,Approved
2022-04-21T07:30:00+00:00,4.18,Approved,9.48,Approved,7.83,Approved,829,Approved
2022-04-21T07:45:00+00:00,4.18,Approved,9.52,Approved,7.84,Approved,836,Approved
2022-04-21T08:00:00+00:00,4.18,Approved,9.53,Approved,7.85,Approved,836,Approved
2022-04-21T08:15:00+00:00,4.18,Approved,9.56,Approved,7.88,Approved,836,Approved
2022-04-21T08:30:00+00:00,4.18,Approved,9.56,Approved,7.88,Approved,836,Approved
2022-04-21T08:45:00+00:00,4.18,Approved,9.56,Approved,7.88,Approved,836,Approved
2022-04-21T09:00:00+00:00,4.17,Approved,9.57,Approved,7.89,Approved,834,Approved
2022-04-21T09:15:00+00:00,4.17,Approved,9.59,Approved,7.89,Approved,839,Approved
2022-04-21T09:30:00+00:00,4.18,Approved,9.58,Approved,7.89,Approved,839,Approved
2022-04-21T09:45:00+00:00,4.18,Approved,9.65,Approved,7.89,Approved,856,Approved
2022-04-21T10:00:00+00:00,4.17,Approved,9.63,Approved,7.89,Approved,849,Approved
2022-04-21T10:15:00+00:00,4.17,Approved,9.65,Approved,7.89,Approved,854,Approved
2022-04-21T10:30:00+00:00,4.17,Approved,9.66,Approved,7.90,Approved,854,Approved
2022-04-21T10:45:00+00:00,4.17,Approved,9.67,Approved,7.89,Approved,859,Approved
2022-04-21T11:00:00+00:00,4.16,Approved,9.69,Approved,7.89,Approved,862,Approved
2022-04-21T11:15:00+00:00,4.16,Approved,9.65,Approved,7.89,Approved,852,Approved
2022-04-21T11:30:00+00:00,4.17,Approved,9.71,Approved,7.90,Approved,866,Approved
2022-04-21T11:45:00+00:00,4.17,Approved,9.73,Approved,7.89,Approved,873,Approved
2022-04-21T12:00:00+00:00,4.17,Approved,9.74,Approved,7.88,Approved,878,Approved
2022-04-21T12:15:00+00:00,4.17,Approved,9.74,Approved,7.90,Approved,873,Approved
2022-04-21T12:30:00+00:00,4.17,Approved,9.75,Approved,7.88,Approved,880,Approved
2022-04-21T12:45:00+00:00,4.17,Approved,9.75,Approved,7.89,Approved,878,Approved
2022-04-21T13:00:00+00:00,4.17,Approved,9.75,Approved,7.88,Approved,880,Approved
2022-04-21T13:15:00+00:00,4.39,Approved,9.67,Approved,7.91,Approved,899,Approved
2022-04-21T13:30:00+00:00,4.41,Approved,9.74,Approved,7.95,Approved,911,Approved
2022-04-21T13:45:00+00:00,4.40,Approved,9.74,Approved,7.95,Approved,909,Approved
2022-04-21T14:00:00+00:00,4.41,Approved,9.72,Approved,7.97,Approved,901,Approved
2022-04-21T14:15:00+00:00,4.42,Approved,9.72,Approved,7.97,Approved,903,Approved
2022-04-21T14:30:00+00:00,4.42,Approved,9.74,Approved,7.98,Approved,905,Approved
2022-04-21T14:45:00+00:00,4.41,Approved,9.73,Approved,7.97,Approved,903,Approved
2022-04-21T15:00:00+00:00,4.42,Approved,9.72,Approved,7.98,Approved,900,Approved
2022-04-21T15:15:00+00:00,4.61,Approved,9.58,Approved,7.98,Approved,900,Approved
2022-04-21T15:30:00+00:00,4.61,Approved,9.58,Approved,8.00,Approved,894,Approved
2022-04-21T15:45:00+00:00,4.63,Approved,9.56,Approved,7.99,Approved,895,Approved
2022-04-21T16:00:00+00:00,4.64,Approved,9.53,Approved,7.98,Approved,892,Approved
2022-04-21T16:15:00+00:00,4.63,Approved,9.52,Approved,7.97,Approved,890,Approved
2022-04-21T16:30:00+00:00,4.64,Approved,9.51,Approved,7.97,Approved,889,Approved
2022-04-21T16:45:00+00:00,4.63,Approved,9.55,Approved,7.97,Approved,898,Approved
2022-04-21T17:00:00+00:00,4.63,Approved,9.51,Approved,7.96,Approved,890,Approved
2022-04-21T17:15:00+00:00,4.64,Approved,9.51,Approved,7.94,Approved,897,Approved
2022-04-21T17:30:00+00:00,4.64,Approved,9.51,Approved,7.94,Approved,897,Approved
2022-04-21T17:45:00+00:00,4.63,Approved,9.46,Approved,7.92,Approved,887,Approved
2022-04-21T18:00:00+00:00,4.63,Approved,9.50,Approved,7.91,Approved,901,Approved
2022-04-21T18:15:00+00:00,4.63,Approved,9.49,Approved,7.91,Approved,898,Approved
2022-04-21T18:30:00+00:00,4.63,Approved,9.47,Approved,7.90,Approved,895,Approved
2022-04-21T18:45:00+00:00,4.63,Approved,9.42,Approved,7.88,Approved,887,Approved
2022-04-21T19:00:00+00:00,4.64,Approved,9.45,Approved,7.88,Approved,897,Approved
2022-04-21T19:15:00+00:00,4.64,Approved,9.44,Approved,7.87,Approved,897,Approved
2022-04-21T19:30:00+00:00,4.64,Approved,9.30,Approved,7.84,Approved,865,Approved
2022-04-21T19:45:00+00:00,4.65,Approved,9.30,Approved,7.84,Approved,867,Approved
2022-04-21T20:00:00+00:00,4.64,Approved,9.33,Approved,7.82,Approved,880,Approved
2022-04-21T20:15:00+00:00,4.64,Approved,9.30,Approved,7.81,Approved,874,Approved
2022-04-21T20:30:00+00:00,4.65,Approved,9.33,Approved,7.81,Approved,885,Approved
2022-04-21T20:45:00+00:00,4.65,Approved,9.30,Approved,7.79,Approved,882,Approved
2022-04-21T21:00:00+00:00,4.64,Approved,9.28,Approved,7.79,Approved,874,Approved
2022-04-21T21:15:00+00:00,4.64,Approved,9.26,Approved,7.77,Approved,874,Approved
2022-04-21T21:30:00+00:00,4.64,Approved,9.26,Approved,7.77,Approved,874,Approved
2022-04-21T21:45:00+00:00,4.64,Approved,9.26,Approved,7.75,Approved,880,Approved
2022-04-21T22:00:00+00:00,4.64,Approved,9.21,Approved,7.75,Approved,865,Approved
2022-04-21T22:15:00+00:00,4.64,Approved,9.24,Approved,7.75,Approved,874,Approved
2022-04-21T22:30:00+00:00,4.64,Approved,9.24,Approved,7.73,Approved,880,Approved
2022-04-21T22:45:00+00:00,4.64,Approved,9.25,Approved,7.72,Approved,886,Approved
2022-04-21T23:00:00+00:00,4.64,Approved,9.25,Approved,7.73,Approved,883,Approved
2022-04-21T23:15:00+00:00,4.64,Approved,9.23,Approved,7.71,Approved,883,Approved
2022-04-21T23:30:00+00:00,4.66,Approved,9.18,Approved,7.72,Approved,869,Approved
2022-04-21T23:45:00+00:00,4.64,Approved,9.24,Approved,7.71,Approved,886,Approved
2022-04-22T00:00:00+00:00,4.65,Approved,9.20,Approved,7.71,Approved,876,Approved
2022-04-22T00:15:00+00:00,4.66,Approved,9.20,Approved,7.70,Approved,881,Approved
2022-04-22T00:30:00+00:00,4.65,Approved,9.27,Approved,7.71,Approved,896,Approved
2022-04-22T00:45:00+00:00,4.64,Approved,9.27,Approved,7.71,Approved,895,Approved
2022-04-22T01:00:00+00:00,4.65,Approved,9.25,Approved,7.71,Approved,891,Approved
2022-04-22T01:15:00+00:00,4.65,Approved,9.25,Approved,7.71,Approved,891,Approved
2022-04-22T01:30:00+00:00,4.64,Approved,9.27,Approved,7.71,Approved,895,Approved
2022-04-22T01:45:00+00:00,4.64,Approved,9.26,Approved,7.70,Approved,895,Approved
2022-04-22T02:00:00+00:00,4.64,Approved,9.26,Approved,7.70,Approved,895,Approved
2022-04-22T02:15:00+00:00,4.64,Approved,9.25,Approved,7.69,Approved,895,Approved
2022-04-22T02:30:00+00:00,4.64,Approved,9.27,Approved,7.69,Approved,900,Approved
2022-04-22T02:45:00+00:00,4.63,Approved,9.28,Approved,7.69,Approved,901,Approved
2022-04-22T03:00:00+00:00,4.63,Approved,9.28,Approved,7.68,Approved,904,Approved
2022-04-22T03:15:00+00:00,4.65,Approved,9.26,Approved,7.68,Approved,902,Approved
2022-04-22T03:30:00+00:00,4.64,Approved,9.27,Approved,7.68,Approved,903,Approved
2022-04-22T03:45:00+00:00,4.63,Approved,9.27,Approved,7.67,Approved,904,Approved
2022-04-22T04:00:00+00:00,4.63,Approved,9.23,Approved,7.68,Approved,890,Approved
2022-04-22T04:15:00+00:00,4.64,Approved,9.25,Approved,7.68,Approved,897,Approved
2022-04-22T04:30:00+00:00,4.64,Approved,9.27,Approved,7.68,Approved,903,Approved
2022-04-22T04:45:00+00:00,4.64,Approved,9.24,Approved,7.68,Approved,895,Approved
2022-04-22T05:00:00+00:00,4.64,Approved,9.25,Approved,7.66,Approved,903,Approved
2022-04-22T05:15:00+00:00,4.64,Approved,9.27,Approved,7.67,Approved,906,Approved
2022-04-22T05:30:00+00:00,4.63,Approved,9.25,Approved,7.67,Approved,898,Approved
2022-04-22T05:45:00+00:00,4.64,Approved,9.27,Approved,7.67,Approved,906,Approved
2022-04-22T06:00:00+00:00,4.63,Approved,9.26,Approved,7.67,Approved,901,Approved
2022-04-22T06:15:00+00:00,4.64,Approved,9.26,Approved,7.66,Approved,906,Approved
2022-04-22T06:30:00+00:00,4.64,Approved,9.29,Approved,7.66,Approved,914,Approved
2022-04-22T06:45:00+00:00,4.64,Approved,9.25,Approved,7.66,Approved,903,Approved
2022-04-22T07:00:00+00:00,4.63,Approved,9.27,Approved,7.67,Approved,904,Approved
2022-04-22T07:15:00+00:00,4.63,Approved,9.26,Approved,7.66,Approved,904,Approved
2022-04-22T07:30:00+00:00,4.63,Approved,9.27,Approved,7.67,Approved,904,Approved
2022-04-22T07:45:00+00:00,4.63,Approved,9.29,Approved,7.67,Approved,910,Approved
2022-04-22T08:00:00+00:00,4.63,Approved,9.28,Approved,7.66,Approved,910,Approved
2022-04-22T08:15:00+00:00,4.66,Approved,9.31,Approved,7.68,Approved,918,Approved
2022-04-22T08:30:00+00:00,4.64,Approved,9.29,Approved,7.67,Approved,912,Approved
